Date,AvgTemp,AvgWindSpeed,TotalRain
2021-08-16,24.269583333333333,5.444583333333334,0.0
2021-08-17,25.46666666666667,5.102083333333334,0.0
2021-08-18,25.453333333333333,4.86625,0.0
2021-08-19,24.0675,5.144583333333333,0.79
2021-08-20,23.44333333333333,5.734583333333333,0.0
2021-08-21,23.547916666666666,6.1000000000000005,0.0
2021-08-22,24.324583333333333,6.50875,0.11
2021-08-23,25.3275,7.210833333333333,0.0
2021-08-24,25.076666666666668,5.881666666666667,0.0
2021-08-25,25.506666666666664,4.66125,0.0
2021-08-26,25.384583333333335,2.1283333333333334,0.0
2021-08-27,26.474999999999998,2.0416666666666665,0.0
2021-08-28,27.352083333333336,5.7875000000000005,0.0
2021-08-29,25.776666666666667,3.1054166666666667,0.0
2021-08-30,24.81458333333333,5.138333333333333,0.41000000000000003
2021-08-31,24.91916666666667,5.894583333333333,0.0
2021-09-01,24.542083333333334,5.422916666666667,0.0
2021-09-02,22.434583333333336,4.115833333333334,0.5
2021-09-03,19.547083333333333,5.5945833333333335,0.12
2021-09-04,20.804166666666667,5.080416666666666,0.0
2021-09-05,21.990416666666665,6.6875,0.0
2021-09-06,21.133333333333333,8.617916666666668,0.25
2021-09-07,19.985833333333336,8.645416666666668,0.0
2021-09-08,20.372916666666665,9.643333333333333,0.0
2021-09-09,20.8675,7.272083333333334,0.84
2021-09-10,19.101481481481482,3.390740740740741,4.1
2021-09-11,19.403333333333332,2.44375,0.0
2021-09-12,19.648333333333333,4.090416666666667,0.0
2021-09-13,20.957083333333333,4.58875,0.0
2021-09-14,21.08791666666667,4.609583333333333,0.0
2021-09-15,21.535,3.9491666666666667,2.7600000000000002
2021-09-16,21.69875,3.1512499999999997,0.6
2021-09-17,22.11,2.31,0.0
2021-09-18,24.874583333333334,3.1604166666666664,0.0
2021-09-19,24.07875,2.2929166666666667,2.59
2021-09-20,24.97666666666667,2.3991666666666664,0.0
2021-09-21,20.35375,7.325,2.91
2021-09-22,16.840416666666666,4.38,5.17
2021-09-23,14.25,3.796666666666667,11.13
2021-09-24,16.478333333333335,3.1941666666666664,0.0
2021-09-25,19.35625,4.4799999999999995,0.0
2021-09-26,19.485000000000003,4.244166666666667,0.0
2021-09-27,19.340416666666666,5.101666666666667,0.0
2021-09-28,18.535,5.459583333333334,0.0
2021-09-29,18.051666666666666,6.601666666666667,1.3800000000000001
2021-09-30,16.84,6.9375,0.15
2021-10-01,15.227083333333333,5.187916666666667,0.74
2021-10-02,14.834583333333335,5.102083333333334,0.9
2021-10-03,16.280833333333334,4.215416666666667,0.0
2021-10-04,16.95958333333333,4.95375,0.0
2021-10-05,16.702083333333334,5.756666666666667,0.0
2021-10-06,15.700833333333334,4.115833333333334,0.0
2021-10-07,16.100416666666668,5.953333333333333,0.0
2021-10-08,17.0625,6.9316666666666675,0.0
2021-10-09,17.40625,5.229166666666667,2.3
2021-10-10,16.290357142857143,6.539285714285714,0.0
2021-10-11,18.169166666666666,4.31125,0.0
2021-10-12,16.481666666666666,3.1966666666666668,11.05
2021-10-13,14.043750000000001,4.345416666666666,5.52
2021-10-14,16.635416666666668,5.37,0.0
2021-10-15,18.141666666666666,4.190833333333333,0.25
2021-10-16,18.75,2.7862500000000003,0.6100000000000001
2021-10-17,14.59125,3.7720833333333332,9.639999999999999
2021-10-18,14.43625,4.65125,2.29
2021-10-19,14.07,4.286666666666666,0.0
2021-10-20,13.112499999999999,4.480416666666667,0.0
2021-10-21,14.094166666666666,2.1004166666666664,0.0
2021-10-22,15.99,3.2358333333333333,0.0
2021-10-23,16.07375,2.18625,0.0
2021-10-24,12.728800000000001,5.5360000000000005,5.9
2021-10-25,12.560833333333333,6.415833333333333,0.0
2021-10-26,12.09625,5.4366666666666665,0.0
2021-10-27,13.350833333333334,4.705416666666666,0.0
2021-10-28,13.348333333333334,5.9245833333333335,0.0
2021-10-29,13.32875,6.337083333333333,0.0
2021-10-30,14.406666666666666,5.987916666666667,0.0
2021-10-31,14.071666666666667,4.178333333333334,1.98
2021-11-01,14.293333333333335,2.35875,6.61
2021-11-02,15.62888888888889,1.3966666666666667,13.39
2021-11-03,17.92625,2.2720833333333332,0.0
2021-11-04,18.228333333333335,1.6183333333333332,0.0
2021-11-05,16.50375,0.775,0.0
2021-11-06,14.685,3.2566666666666664,0.0
2021-11-07,15.042083333333332,4.416666666666667,0.0
2021-11-08,15.1775,1.3083333333333333,0.0
2021-11-09,14.001666666666667,3.4629166666666666,7.91
2021-11-10,10.695833333333333,6.573333333333333,0.96
2021-11-11,10.430833333333334,6.050416666666667,0.0
2021-11-12,10.300416666666667,4.200833333333333,0.0
2021-11-13,10.382083333333334,3.04875,0.0
2021-11-14,11.337083333333332,3.873333333333333,0.0
2021-11-15,12.50625,5.460833333333333,0.0
2021-11-16,12.04125,7.30875,0.0
2021-11-17,10.945416666666667,5.59375,0.0
2021-11-18,10.799583333333333,3.17375,0.39
2021-11-19,9.795416666666666,2.870416666666667,1.59
2021-11-20,9.187916666666666,1.6079166666666669,0.0
2021-11-21,10.640416666666667,2.19,0.0
2021-11-22,12.842500000000001,2.9791666666666665,0.0
2021-11-23,13.035416666666668,3.2579166666666666,17.23
2021-11-24,10.412,7.1888,1.69
2021-11-25,10.573749999999999,4.6875,0.0
2021-11-26,12.319583333333334,3.1954166666666666,3.52
2021-11-27,15.75,4.7124,1.11
2021-11-28,15.9625,4.586666666666667,4.18
2021-11-29,18.0528,7.6264,6.73
2021-11-30,11.044400000000001,5.486000000000001,8.16
2021-12-01,8.777916666666668,5.700833333333333,0.48000000000000004
2021-12-02,11.380833333333333,3.7770833333333336,0.0
2021-12-03,15.258333333333333,4.307916666666666,1.45
2021-12-04,12.858400000000001,4.486000000000001,7.06
2021-12-05,12.168750000000001,1.93,0.0
2021-12-06,14.382083333333334,1.8862500000000002,0.0
2021-12-07,13.941249999999998,3.56,4.33
2021-12-08,9.096666666666666,3.68625,1.9300000000000002
2021-12-09,11.732916666666666,3.407083333333333,0.15
2021-12-10,13.5848,5.6124,7.03
2021-12-11,14.949583333333335,3.49375,0.0
2021-12-12,13.780833333333334,3.879583333333333,14.71
2021-12-13,10.95375,3.68625,9.73
2021-12-14,10.154166666666667,7.416250000000001,6.27
2021-12-15,6.3066666666666675,6.173333333333333,16.88
2021-12-16,5.5076923076923086,2.5534615384615384,11.05
2021-12-17,5.484166666666667,3.4941666666666666,12.2
2021-12-18,5.815416666666667,5.580000000000001,13.98
2021-12-19,4.920833333333333,6.052083333333333,3.47
2021-12-20,5.427083333333333,4.501666666666667,4.95
2021-12-21,3.8045833333333334,3.3229166666666665,2.51
2021-12-22,2.3000000000000003,3.594583333333333,1.17
2021-12-23,2.13875,2.6775,0.12
2021-12-24,5.590833333333333,5.679583333333333,0.0
2021-12-25,9.883750000000001,6.451250000000001,0.0
2021-12-26,12.924166666666666,4.22375,0.0
2021-12-27,13.185833333333333,2.7483333333333335,0.0
2021-12-28,12.84625,2.497916666666667,0.0
2021-12-29,11.823333333333332,2.82,1.63
2021-12-30,11.455833333333333,5.594166666666666,1.0
2021-12-31,8.5175,4.309166666666667,0.0
2022-01-01,8.945416666666667,3.473333333333333,1.77
2022-01-02,9.3524,2.016,1.01
2022-01-03,10.2775,4.865416666666667,0.0
2022-01-04,11.5675,3.5574999999999997,0.0
2022-01-05,12.802083333333334,3.6225,0.0
2022-01-06,15.092083333333333,5.890416666666667,0.0
2022-01-07,10.501666666666667,5.3675,0.0
2022-01-08,10.019166666666667,4.02875,0.59
2022-01-09,9.8325,3.623333333333333,0.39
2022-01-10,10.025833333333333,5.659583333333334,0.24000000000000002
2022-01-11,8.344583333333334,9.47375,4.09
2022-01-12,2.6555555555555554,10.28888888888889,20.86
2022-01-13,1.1276923076923078,6.529230769230769,0.58
2022-01-14,2.5733333333333333,4.029166666666667,0.0
2022-01-15,5.172916666666667,4.0512500000000005,0.53
2022-01-16,3.327083333333333,2.658333333333333,0.0
2022-01-17,5.751666666666666,6.486249999999999,0.62
2022-01-18,4.444583333333333,4.922083333333333,3.02
2022-01-19,1.6203999999999998,4.3896,1.11
2022-01-20,4.839583333333334,5.829166666666667,0.0
2022-01-21,4.651923076923077,4.016153846153847,9.74
2022-01-22,0.21653846153846157,2.414230769230769,0.0
2022-01-23,-0.6245833333333334,3.6445833333333333,0.85
2022-01-24,-0.5270833333333332,2.6575,0.0
2022-01-25,-0.27166666666666667,5.400833333333334,0.0
2022-01-26,0.22458333333333333,2.829166666666667,0.14
2022-01-27,2.720833333333333,2.5516666666666667,1.69
2022-01-28,3.9266666666666663,3.3441666666666667,0.0
2022-01-29,4.773333333333333,2.3583333333333334,0.13
2022-01-30,4.379166666666666,4.159166666666667,0.0
2022-01-31,5.820416666666667,2.6975,0.0
2022-02-01,7.122083333333333,3.4270833333333335,1.13
2022-02-02,8.383333333333333,3.748333333333333,7.1
2022-02-03,4.226666666666667,7.072916666666667,11.89
2022-02-04,3.589166666666667,3.5366666666666666,0.0
2022-02-05,4.77125,2.94125,0.0
2022-02-06,7.159166666666667,1.8358333333333334,0.0
2022-02-07,9.68,3.6079166666666667,2.68
2022-02-08,5.905,8.083571428571428,43.91
2022-02-09,5.007916666666667,5.358333333333333,2.55
2022-02-10,4.835416666666666,2.2937499999999997,0.0
2022-02-11,6.6691666666666665,1.84375,0.0
2022-02-12,7.629583333333334,4.4675,0.0
2022-02-13,6.2975,7.3741666666666665,0.0
2022-02-14,5.636666666666667,3.901666666666667,0.0
2022-02-15,5.550833333333333,1.1366666666666667,0.0
2022-02-16,8.462083333333334,0.48833333333333334,0.0
2022-02-17,9.82375,2.935833333333333,0.0
2022-02-18,8.312916666666666,3.9233333333333333,9.04
2022-02-19,6.957083333333333,1.8520833333333335,0.0
2022-02-20,10.774583333333332,1.7154166666666668,0.0
2022-02-21,11.939583333333333,2.3983333333333334,0.0
2022-02-22,12.795,2.2395833333333335,1.91
2022-02-23,8.794,5.247333333333334,5.52
2022-02-24,5.859999999999999,8.531666666666666,19.0
2022-02-25,6.452500000000001,4.522916666666666,6.69
2022-02-26,7.693333333333334,2.9783333333333335,0.0
2022-02-27,7.16125,6.794583333333333,3.91
2022-02-28,5.870833333333334,4.544583333333333,0.9
2022-03-01,3.734166666666667,4.0304166666666665,1.71
2022-03-02,3.8083333333333336,5.078333333333333,0.55
2022-03-03,3.8912,3.6212,2.89
2022-03-04,6.7075,1.62875,0.0
2022-03-05,7.2437499999999995,3.3225,0.12
2022-03-06,6.958333333333333,7.824166666666667,3.68
2022-03-07,5.671666666666667,3.9120833333333334,2.79
2022-03-08,4.1066666666666665,4.265833333333333,3.5500000000000003
2022-03-09,3.4333333333333336,5.852083333333333,0.95
2022-03-10,0.8433333333333333,6.059259259259259,4.24
2022-03-11,-1.0708333333333333,5.359166666666667,0.0
2022-03-12,-1.5429166666666667,4.565833333333333,0.0
2022-03-13,0.022068965517241367,2.2441379310344827,1.4
2022-03-14,1.4029166666666668,2.5124999999999997,0.0
2022-03-15,3.7808333333333333,1.45625,0.0
2022-03-16,4.712916666666667,0.7733333333333334,0.0
2022-03-17,4.102916666666666,4.930833333333333,2.5700000000000003
2022-03-18,-0.10166666666666668,4.935416666666667,0.39
2022-03-19,0.5444,5.9048,1.52
2022-03-20,2.7095833333333332,5.1225,0.85
2022-03-21,4.912916666666667,5.527916666666666,0.38
2022-03-22,5.07875,3.7087499999999998,0.0
2022-03-23,5.4629166666666675,5.5129166666666665,1.96
2022-03-24,5.685833333333334,2.4216666666666664,0.0
2022-03-25,8.07375,4.163749999999999,0.6
2022-03-26,6.634166666666666,2.315,1.06
2022-03-27,9.66,3.4725,0.0
2022-03-28,11.020833333333334,1.8033333333333335,0.0
2022-03-29,12.7825,2.605,0.0
2022-03-30,14.228333333333333,2.765416666666667,0.0
2022-03-31,15.50125,3.8937500000000003,0.0
